mode,load_profile_name,bridge_type,k,issue_time,scenario_id,scenario_weight,medoid_type,raw_scenario_id
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 22:00:00,0,0.224,high_netload_tail,21
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 22:00:00,1,0.018,low_pv_shortfall_tail,197
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 22:00:00,2,0.012,dct_risk_tail,413
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 22:00:00,3,0.566,typical,409
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 22:00:00,4,0.18,typical,472
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 23:00:00,0,0.094,high_netload_tail,28
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 23:00:00,1,0.028,low_pv_shortfall_tail,193
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 23:00:00,2,0.032,dct_risk_tail,267
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 23:00:00,3,0.566,typical,473
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-15 23:00:00,4,0.28,typical,234
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 00:00:00,0,0.084,high_netload_tail,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 00:00:00,1,0.018,low_pv_shortfall_tail,338
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 00:00:00,2,0.03,dct_risk_tail,375
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 00:00:00,3,0.448,typical,104
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 00:00:00,4,0.42,typical,76
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 01:00:00,0,0.1,high_netload_tail,25
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 01:00:00,1,0.014,low_pv_shortfall_tail,136
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 01:00:00,2,0.02,dct_risk_tail,367
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 01:00:00,3,0.332,typical,38
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 01:00:00,4,0.534,typical,238
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 02:00:00,0,0.28,high_netload_tail,18
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 02:00:00,1,0.016,low_pv_shortfall_tail,316
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 02:00:00,2,0.012,dct_risk_tail,112
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 02:00:00,3,0.414,typical,274
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 02:00:00,4,0.278,typical,102
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 03:00:00,0,0.172,high_netload_tail,33
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 03:00:00,1,0.044,low_pv_shortfall_tail,163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 03:00:00,2,0.098,dct_risk_tail,134
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 03:00:00,3,0.248,typical,234
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 03:00:00,4,0.438,typical,323
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 04:00:00,0,0.03,high_netload_tail,453
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 04:00:00,1,0.022,low_pv_shortfall_tail,275
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 04:00:00,2,0.028,dct_risk_tail,342
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 04:00:00,3,0.658,typical,166
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 04:00:00,4,0.262,typical,403
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 05:00:00,0,0.032,high_netload_tail,40
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 05:00:00,1,0.008,low_pv_shortfall_tail,460
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 05:00:00,2,0.04,dct_risk_tail,453
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 05:00:00,3,0.404,typical,78
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 05:00:00,4,0.516,typical,267
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 06:00:00,0,0.27,high_netload_tail,39
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 06:00:00,1,0.034,low_pv_shortfall_tail,430
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 06:00:00,2,0.024,dct_risk_tail,230
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 06:00:00,3,0.38,typical,170
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 06:00:00,4,0.292,typical,383
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 07:00:00,0,0.002,high_netload_tail,29
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 07:00:00,1,0.014,low_pv_shortfall_tail,372
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 07:00:00,2,0.084,dct_risk_tail,7
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 07:00:00,3,0.714,typical,77
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 07:00:00,4,0.186,typical,477
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 08:00:00,0,0.04,high_netload_tail,155
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 08:00:00,1,0.028,low_pv_shortfall_tail,488
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 08:00:00,2,0.006,dct_risk_tail,339
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 08:00:00,3,0.648,typical,464
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 08:00:00,4,0.278,typical,188
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 09:00:00,0,0.246,high_netload_tail,494
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 09:00:00,1,0.092,low_pv_shortfall_tail,69
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 09:00:00,2,0.074,dct_risk_tail,365
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 09:00:00,3,0.394,typical,335
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 09:00:00,4,0.194,typical,130
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 10:00:00,0,0.08,high_netload_tail,479
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 10:00:00,1,0.016,low_pv_shortfall_tail,103
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 10:00:00,2,0.014,dct_risk_tail,114
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 10:00:00,3,0.154,typical,181
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 10:00:00,4,0.736,typical,222
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 11:00:00,0,0.156,high_netload_tail,28
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 11:00:00,1,0.006,low_pv_shortfall_tail,426
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 11:00:00,2,0.008,dct_risk_tail,117
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 11:00:00,3,0.506,typical,465
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 11:00:00,4,0.324,typical,330
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 12:00:00,0,0.052,high_netload_tail,26
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 12:00:00,1,0.028,low_pv_shortfall_tail,133
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 12:00:00,2,0.06,dct_risk_tail,355
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 12:00:00,3,0.454,typical,261
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 12:00:00,4,0.406,typical,13
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 13:00:00,0,0.332,high_netload_tail,487
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 13:00:00,1,0.012,low_pv_shortfall_tail,13
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 13:00:00,2,0.016,dct_risk_tail,202
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 13:00:00,3,0.134,typical,42
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 13:00:00,4,0.506,typical,142
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 14:00:00,0,0.156,high_netload_tail,497
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 14:00:00,1,0.008,low_pv_shortfall_tail,54
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 14:00:00,2,0.022,dct_risk_tail,307
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 14:00:00,3,0.714,typical,108
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 14:00:00,4,0.1,typical,401
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 15:00:00,0,0.074,high_netload_tail,480
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 15:00:00,1,0.042,low_pv_shortfall_tail,425
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 15:00:00,2,0.054,dct_risk_tail,496
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 15:00:00,3,0.346,typical,337
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 15:00:00,4,0.484,typical,364
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 16:00:00,0,0.078,high_netload_tail,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 16:00:00,1,0.004,low_pv_shortfall_tail,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 16:00:00,2,0.018,dct_risk_tail,30
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 16:00:00,3,0.224,typical,476
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 16:00:00,4,0.676,typical,475
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 17:00:00,0,0.076,high_netload_tail,499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 17:00:00,1,0.008,low_pv_shortfall_tail,59
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 17:00:00,2,0.014,dct_risk_tail,378
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 17:00:00,3,0.62,typical,481
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 17:00:00,4,0.282,typical,496
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 18:00:00,0,0.104,high_netload_tail,452
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 18:00:00,1,0.006,low_pv_shortfall_tail,225
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 18:00:00,2,0.01,dct_risk_tail,341
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 18:00:00,3,0.37,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 18:00:00,4,0.51,typical,47
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 19:00:00,0,0.05,high_netload_tail,117
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 19:00:00,1,0.01,low_pv_shortfall_tail,461
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 19:00:00,2,0.024,dct_risk_tail,337
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 19:00:00,3,0.828,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 19:00:00,4,0.088,typical,17
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 20:00:00,0,0.068,high_netload_tail,31
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 20:00:00,1,0.006,low_pv_shortfall_tail,212
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 20:00:00,2,0.062,dct_risk_tail,112
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 20:00:00,3,0.516,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 20:00:00,4,0.348,typical,305
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 21:00:00,0,0.002,high_netload_tail,27
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 21:00:00,1,0.038,low_pv_shortfall_tail,371
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 21:00:00,2,0.084,dct_risk_tail,190
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 21:00:00,3,0.188,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 21:00:00,4,0.688,typical,367
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 22:00:00,0,0.072,high_netload_tail,492
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 22:00:00,1,0.002,low_pv_shortfall_tail,56
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 22:00:00,2,0.04,dct_risk_tail,329
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 22:00:00,3,0.758,typical,495
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 22:00:00,4,0.128,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 23:00:00,0,0.056,high_netload_tail,33
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 23:00:00,1,0.008,low_pv_shortfall_tail,100
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 23:00:00,2,0.026,dct_risk_tail,312
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 23:00:00,3,0.382,typical,16
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-16 23:00:00,4,0.528,typical,59
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 00:00:00,0,0.066,high_netload_tail,499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 00:00:00,1,0.032,low_pv_shortfall_tail,186
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 00:00:00,2,0.062,dct_risk_tail,362
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 00:00:00,3,0.68,typical,497
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 00:00:00,4,0.16,typical,484
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 01:00:00,0,0.044,high_netload_tail,25
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 01:00:00,1,0.022,low_pv_shortfall_tail,31
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 01:00:00,2,0.034,dct_risk_tail,271
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 01:00:00,3,0.754,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 01:00:00,4,0.146,typical,462
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 02:00:00,0,0.106,high_netload_tail,486
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 02:00:00,1,0.01,low_pv_shortfall_tail,485
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 02:00:00,2,0.018,dct_risk_tail,417
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 02:00:00,3,0.548,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 02:00:00,4,0.318,typical,478
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 03:00:00,0,0.102,high_netload_tail,486
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 03:00:00,1,0.032,low_pv_shortfall_tail,282
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 03:00:00,2,0.03,dct_risk_tail,339
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 03:00:00,3,0.572,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 03:00:00,4,0.264,typical,62
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 04:00:00,0,0.116,high_netload_tail,34
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 04:00:00,1,0.032,low_pv_shortfall_tail,393
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 04:00:00,2,0.018,dct_risk_tail,482
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 04:00:00,3,0.472,typical,493
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 04:00:00,4,0.362,typical,1
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 05:00:00,0,0.118,high_netload_tail,492
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 05:00:00,1,0.054,low_pv_shortfall_tail,467
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 05:00:00,2,0.016,dct_risk_tail,254
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 05:00:00,3,0.342,typical,495
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 05:00:00,4,0.47,typical,30
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 06:00:00,0,0.126,high_netload_tail,232
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 06:00:00,1,0.016,low_pv_shortfall_tail,273
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 06:00:00,2,0.024,dct_risk_tail,55
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 06:00:00,3,0.444,typical,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 06:00:00,4,0.39,typical,293
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 07:00:00,0,0.114,high_netload_tail,53
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 07:00:00,1,0.036,low_pv_shortfall_tail,389
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 07:00:00,2,0.02,dct_risk_tail,51
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 07:00:00,3,0.532,typical,499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 07:00:00,4,0.298,typical,43
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 08:00:00,0,0.064,high_netload_tail,97
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 08:00:00,1,0.028,low_pv_shortfall_tail,330
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 08:00:00,2,0.012,dct_risk_tail,426
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 08:00:00,3,0.606,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 08:00:00,4,0.29,typical,45
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 09:00:00,0,0.08,high_netload_tail,10
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 09:00:00,1,0.018,low_pv_shortfall_tail,417
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 09:00:00,2,0.176,dct_risk_tail,118
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 09:00:00,3,0.678,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 09:00:00,4,0.048,typical,91
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 10:00:00,0,0.116,high_netload_tail,468
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 10:00:00,1,0.012,low_pv_shortfall_tail,416
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 10:00:00,2,0.036,dct_risk_tail,311
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 10:00:00,3,0.472,typical,497
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 10:00:00,4,0.364,typical,100
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 11:00:00,0,0.406,high_netload_tail,8
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 11:00:00,1,0.01,low_pv_shortfall_tail,353
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 11:00:00,2,0.042,dct_risk_tail,99
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 11:00:00,3,0.432,typical,36
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 11:00:00,4,0.11,typical,452
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 12:00:00,0,0.056,high_netload_tail,493
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 12:00:00,1,0.028,low_pv_shortfall_tail,281
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 12:00:00,2,0.038,dct_risk_tail,151
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 12:00:00,3,0.636,typical,124
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 12:00:00,4,0.242,typical,5
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 13:00:00,0,0.032,high_netload_tail,7
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 13:00:00,1,0.044,low_pv_shortfall_tail,184
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 13:00:00,2,0.088,dct_risk_tail,20
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 13:00:00,3,0.182,typical,16
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 13:00:00,4,0.654,typical,346
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 14:00:00,0,0.01,high_netload_tail,8
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 14:00:00,1,0.072,low_pv_shortfall_tail,98
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 14:00:00,2,0.078,dct_risk_tail,43
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 14:00:00,3,0.614,typical,15
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 14:00:00,4,0.226,typical,64
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 15:00:00,0,0.086,high_netload_tail,87
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 15:00:00,1,0.074,low_pv_shortfall_tail,212
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 15:00:00,2,0.01,dct_risk_tail,221
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 15:00:00,3,0.12,typical,31
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 15:00:00,4,0.71,typical,57
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 16:00:00,0,0.168,high_netload_tail,481
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 16:00:00,1,0.008,low_pv_shortfall_tail,224
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 16:00:00,2,0.026,dct_risk_tail,254
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 16:00:00,3,0.392,typical,14
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 16:00:00,4,0.406,typical,13
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 17:00:00,0,0.094,high_netload_tail,31
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 17:00:00,1,0.02,low_pv_shortfall_tail,70
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 17:00:00,2,0.074,dct_risk_tail,139
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 17:00:00,3,0.22,typical,37
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 17:00:00,4,0.592,typical,480
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 18:00:00,0,0.344,high_netload_tail,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 18:00:00,1,0.022,low_pv_shortfall_tail,247
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 18:00:00,2,0.046,dct_risk_tail,489
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 18:00:00,3,0.35,typical,497
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 18:00:00,4,0.238,typical,337
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 19:00:00,0,0.236,high_netload_tail,42
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 19:00:00,1,0.038,low_pv_shortfall_tail,29
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 19:00:00,2,0.03,dct_risk_tail,60
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 19:00:00,3,0.574,typical,471
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 19:00:00,4,0.122,typical,180
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 20:00:00,0,0.342,high_netload_tail,3
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 20:00:00,1,0.004,low_pv_shortfall_tail,68
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 20:00:00,2,0.02,dct_risk_tail,312
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 20:00:00,3,0.556,typical,494
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-09-17 20:00:00,4,0.078,typical,498
